id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

hospital_service.access_hospital_visit,access_hospital_visit,hospital_service.model_hospital_visit,base.group_user,1,1,1,1

hospital_service.access_hospital_contactperson,access_hospital_contactperson,hospital_service.model_hospital_contactperson,base.group_user,1,1,1,1

hospital_service.access_hospital_doctor,access_hospital_doctor,hospital_service.model_hospital_doctor,base.group_user,1,1,1,1

hospital_service.access_hospital_patient,access_hospital_patient,hospital_service.model_hospital_patient,base.group_user,1,1,1,1

hospital_service.access_hospital_disease,access_hospital_disease,hospital_service.model_hospital_disease,base.group_user,1,1,1,1

hospital_service.access_hospital_research,access_hospital_research,hospital_service.model_hospital_research,base.group_user,1,1,1,1

hospital_service.access_hospital_sample,access_hospital_sample,hospital_service.model_hospital_sample,base.group_user,1,1,1,1

hospital_service.access_hospital_doctor_schedule,access_hospital_doctor_schedule,hospital_service.model_hospital_doctor_schedule,base.group_user,1,1,1,1




